fileId,time,xPos,yPos,zPos,leftSide,leftForward,centralForward,rightForward,rightSide,leftSideDistance,leftForwardDistance,centralForwardDistance,rightForwardDistance,rightSideDistance,zone,movingForward,moveForwardInput,moveBackwardsInput,moveLeftInput,moveRightInput,state
5290943,7.037567,15.63375,0.8805934,21.8991,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.064252,15.63559,0.8829081,22.1657,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.091391,15.63711,0.882151,22.43675,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.11617,15.63845,0.8808365,22.68422,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.143391,15.64038,0.8830585,22.95617,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.167624,15.6417,0.8814955,23.19817,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.192082,15.64323,0.8815467,23.44246,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.21609,15.64492,0.8829674,23.6823,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.240645,15.64618,0.880283,23.9275,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.264815,15.64804,0.8828105,24.16898,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.290085,15.6496,0.8819236,24.42136,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.31399,15.6511,0.8812153,24.6601,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.3382,15.65297,0.8833345,24.90198,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.362697,15.65432,0.8806394,25.14659,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.388064,15.65625,0.8822458,25.4,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.412605,15.65797,0.8823622,25.64513,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.437236,15.6595,0.880651,25.8911,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.46163,15.66154,0.8833642,26.13483,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.486527,15.66309,0.8813052,26.38345,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.51142,15.66493,0.8816618,26.6321,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.536233,15.6669,0.8829923,26.87998,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.560939,15.66842,0.8803334,27.12667,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.585025,15.6705,0.8827737,27.36732,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.609783,15.67226,0.881871,27.61458,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.634486,15.67406,0.8811289,27.8613,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.659998,15.67631,0.8836471,28.11619,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.684026,15.67786,0.8808709,28.35611,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.708418,15.67993,0.882184,28.59977,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.735501,15.68215,0.8828653,28.8703,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.760085,15.68381,0.8801852,29.11577,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.7851,15.68613,0.8827606,29.36571,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.809218,15.68798,0.8817731,29.60657,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.834054,15.68996,0.8812042,29.85461,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.858362,15.69223,0.8833627,30.09747,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.883636,15.69405,0.8808025,30.34984,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.908788,15.69633,0.8821195,30.6011,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.933619,15.6985,0.8825377,30.84912,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.957514,15.70033,0.8806024,31.08775,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,7.982144,15.70278,0.8832742,31.33382,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.006217,15.70466,0.8812513,31.57421,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.031133,15.70691,0.8817117,31.82308,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.055641,15.70923,0.8828893,32.06791,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.080715,15.71119,0.8802948,32.31828,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.105023,15.71368,0.8827744,32.56114,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.130657,15.71593,0.8820233,32.81715,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.156652,15.71818,0.8807524,33.07676,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.18373,15.72096,0.8829986,33.34727,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.210106,15.72331,0.881927,33.61069,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.236029,15.72564,0.8808608,33.86957,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.262193,15.72842,0.8832662,34.13097,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.290828,15.73103,0.8820528,34.41694,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.316773,15.7334,0.8807312,34.67605,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.344423,15.73635,0.8828781,34.95227,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.369555,15.73871,0.8818315,35.20327,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.394708,15.74113,0.8810903,35.45447,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.421495,15.74408,0.8833871,35.72209,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.447351,15.74647,0.8814484,35.98028,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.474083,15.74917,0.8811989,36.24728,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.499175,15.75201,0.8835038,36.49796,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.524246,15.75431,0.8809086,36.74829,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.549516,15.75707,0.8819929,37.00072,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.574835,15.75982,0.8827493,37.25362,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.599622,15.76214,0.8802359,37.50113,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.626549,15.76528,0.8825088,37.77013,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.651976,15.76798,0.8822522,38.02409,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.677859,15.77058,0.8805423,38.28256,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.70368,15.77368,0.883007,38.54052,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.730021,15.77645,0.8819124,38.80358,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.755179,15.77912,0.8810086,39.05484,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.781899,15.78237,0.8833175,39.32178,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.807406,15.78501,0.8814582,39.57649,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.835731,15.78815,0.8809126,39.85938,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.860682,15.79129,0.8835285,40.10865,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.888407,15.79425,0.8816316,40.38551,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.913935,15.79715,0.8812249,40.64047,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.939809,15.80043,0.8836139,40.89896,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.965345,15.80313,0.8810999,41.15395,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,8.991058,15.80623,0.8817252,41.41078,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,9.016246,15.80936,0.8829949,41.66239,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,9.041781,15.81212,0.8804805,41.91736,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,9.067246,15.8154,0.8823875,42.17175,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,9.092558,15.81846,0.8823537,42.42455,False,False,False,False,True,5,5,5,5,4.94689702987671,1,True,False,False,False,False,15,False
5290943,9.11906,15.82145,0.8803341,42.68919,False,False,False,False,True,5,5,5,5,4.81682777404785,1,True,False,False,False,False,15,False
5290943,9.144793,15.82489,0.8828138,42.94627,False,False,False,False,True,5,5,5,5,4.68932771682739,1,True,False,False,False,False,15,False
5290943,9.170745,15.828,0.8820385,43.20546,False,False,False,False,True,5,5,5,5,4.56159782409668,1,True,False,False,False,False,15,False
5290943,9.196263,15.83102,0.8808202,43.4603,False,False,False,False,True,5,5,5,5,4.4361252784729,1,True,False,False,False,False,15,False
5290943,9.22188,15.83451,0.8833206,43.71621,False,False,False,False,True,5,5,5,5,4.30918312072754,1,True,False,False,False,False,15,False
5290943,9.248404,15.83156,0.8816261,43.98089,False,False,False,False,True,5,5,5,5,4.19645357131958,1,True,False,False,False,False,15,False
5290943,9.275027,15.80995,0.8810124,44.24591,False,False,False,False,True,5,5,5,5,4.14173078536987,1,True,False,False,False,False,15,False
5290943,9.301639,15.77815,0.8833345,44.50996,False,False,False,False,True,5,5,5,5,4.12692832946777,1,True,False,False,False,False,15,False
5290943,9.32767,15.73626,0.8814604,44.76678,False,False,False,False,True,5,5,5,5,4.1790509223938,1,True,False,False,False,False,15,False
5290943,9.357949,15.67479,0.8804725,45.06325,False,False,False,False,True,5,5,5,5,4.28867769241333,1,True,False,False,False,False,15,False
5290943,9.38559,15.60377,0.8826227,45.33036,False,False,False,False,True,5,5,5,5,4.41531991958618,1,True,False,False,False,False,15,False
5290943,9.41323,15.51845,0.8824159,45.59327,False,False,False,False,True,5,5,5,5,4.57557725906372,1,True,False,False,False,False,15,False
5290943,9.446311,15.39762,0.8812008,45.90117,False,False,False,False,True,5,5,5,5,4.80978965759277,1,True,False,False,False,False,15,False
5290943,9.474335,15.27974,0.8810894,46.15537,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,9.502,15.15026,0.8832487,46.39984,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,9.529851,15.00514,0.8818219,46.63757,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,9.556341,14.85597,0.8807374,46.85645,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,9.583417,14.69183,0.8830006,47.07176,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,9.609426,14.52274,0.8817475,47.26939,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,9.636759,14.3442,0.8806654,47.47584,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,9.668944,14.11711,0.8820418,47.7031,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,9.695856,13.92113,0.88289,47.8871,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,9.721905,13.73224,0.8804695,48.06586,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,9.749114,13.52765,0.8820453,48.24406,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,9.775916,13.31805,0.8829225,48.41025,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,9.802628,13.11069,0.8806092,48.57802,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,9.829931,12.89872,0.8819177,48.74964,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,9.866593,12.61351,0.8824979,48.97935,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,9.894335,12.3976,0.8826606,49.15304,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,9.921518,12.1859,0.8804358,49.32297,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,9.948333,11.97729,0.882199,49.49102,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,9.975049,11.76939,0.8827868,49.65834,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,10.00155,11.563,0.8804404,49.82405,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,10.02809,11.35662,0.8822416,49.99038,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,10.05849,11.12011,0.8833846,50.1809,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,10.08795,10.89079,0.8815524,50.36523,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,10.11711,10.6639,0.8806734,50.54777,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,10.14519,10.44549,0.8827441,50.72396,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,10.18412,10.14266,0.8829305,50.96789,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5290943,10.2109,9.934347,0.8820654,51.13559,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,10.23728,9.729096,0.8806437,51.30075,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,10.26416,9.520172,0.8829246,51.46946,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,10.29125,9.309447,0.882126,51.63919,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,10.3181,9.100576,0.880501,51.80733,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,10.34521,8.889882,0.8827419,51.97755,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,10.37234,8.678885,0.8823164,52.14764,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,10.39974,8.46579,0.8802161,52.3192,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,10.42908,8.237789,0.8820691,52.50341,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,10.45676,8.022646,0.8830842,52.67715,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,10.48336,7.81576,0.8807555,52.84376,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,10.51108,7.60034,0.8817207,53.01777,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,10.54141,7.364728,0.8834023,53.20823,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,10.57264,7.121965,0.8823682,53.40409,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,10.60085,6.902622,0.8803192,53.58091,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,10.63076,6.670354,0.8817781,53.76875,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,10.65824,6.456893,0.8833413,53.94143,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,10.68707,6.23278,0.8814003,54.12223,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,10.71606,6.00759,0.8808565,54.30414,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,10.74316,5.797185,0.8830988,54.47455,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,10.77062,5.583775,0.8820174,54.64692,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,10.7982,5.369519,0.8804833,54.81994,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,10.82548,5.157765,0.8826953,54.99152,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,10.85562,4.923661,0.8828866,55.18092,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,10.88343,4.707609,0.8807676,55.3554,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,10.91129,4.491368,0.881685,55.53051,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,10.93967,4.271112,0.8835896,55.70905,False,False,False,False,True,5,5,5,5,4.93375205993652,2,True,False,False,False,False,15,False
5290943,10.96698,4.05899,0.8813832,55.88042,False,False,False,False,True,5,5,5,5,4.79329109191895,2,True,False,False,False,False,15,False
5290943,10.99977,3.804371,0.8802111,56.08639,False,False,False,False,True,5,5,5,5,4.62423229217529,2,True,False,False,False,False,15,False
5290943,11.02679,3.594707,0.8824667,56.2565,False,False,False,False,True,5,5,5,5,4.47511386871338,2,True,False,False,False,False,15,False
5290943,11.06109,3.32855,0.8834586,56.47221,False,False,False,False,True,5,5,5,5,4.28618144989014,2,True,False,False,False,False,15,False
5290943,11.09099,3.096417,0.8820802,56.66005,False,False,False,False,True,5,5,5,5,4.12199592590332,2,True,False,False,False,False,15,False
5290943,11.11801,2.886587,0.8805159,56.82983,False,False,False,False,True,5,5,5,5,3.97364521026611,2,True,False,False,False,False,15,False
5290943,11.1467,2.664099,0.8824832,57.01042,False,False,False,False,True,5,5,5,5,3.81534838676453,2,True,False,False,False,False,15,False
5290943,11.17508,2.443872,0.8827913,57.18896,False,False,False,False,True,5,5,5,5,3.65908193588257,2,True,False,False,False,False,15,False
5290943,11.20302,2.226946,0.8806957,57.36449,False,False,False,False,True,5,5,5,5,3.505779504776,2,True,False,False,False,False,15,False
5290943,11.23057,2.013229,0.8818092,57.53794,False,False,False,False,True,5,5,5,5,3.34785652160645,2,True,False,False,False,False,15,False
5290943,11.26608,1.737831,0.8825908,57.76139,False,False,False,False,True,5,5,5,5,3.141268491745,2,True,False,False,False,False,15,False
5290943,11.29545,1.51002,0.8828552,57.94621,False,False,False,True,True,5,5,5,4.87281370162964,2.97044825553894,2,True,False,False,False,False,15,False
5290943,11.32363,1.291262,0.8808025,58.12337,False,False,False,True,True,5,5,5,4.59150886535645,2.80697202682495,2,True,False,False,False,False,15,False
5290943,11.3516,1.074419,0.8816316,58.29944,False,False,True,True,True,5,5,4.99507999420166,4.31140470504761,2.64419937133789,2,True,False,False,False,False,15,False
5290943,11.38028,0.8520228,0.8835976,58.48022,False,False,True,True,True,5,5,4.70727491378784,4.02366304397583,2.47696352005005,2,True,False,False,False,False,15,False
5290943,11.4094,0.6261591,0.8818037,58.66328,False,False,True,True,True,5,5,4.41661643981934,3.73309302330017,2.30803060531616,2,True,False,False,False,False,15,False
5290943,11.43685,0.4132308,0.8807186,58.83598,False,True,True,True,True,5,4.78467893600464,4.14233636856079,3.45889186859131,2.14669799804688,2,True,False,False,False,False,15,False
5290943,11.46532,0.1804481,0.8827065,58.99911,False,True,True,True,True,5,4.60794115066528,3.94930148124695,3.25641465187073,2.00348734855652,2,True,False,False,False,False,15,False
5290943,11.49329,-0.0565026,0.8824549,59.14738,False,True,True,True,True,5,4.56306791305542,3.8609037399292,3.1434166431427,1.8906877040863,2,True,False,False,False,False,15,False
5290943,11.5212,-0.2982326,0.8803321,59.28647,False,True,True,True,True,5,4.62802886962891,3.87430214881897,3.11049294471741,1.80252194404602,2,True,False,False,False,False,15,False
5290943,11.54861,-0.5418904,0.882105,59.41208,False,True,True,True,True,5,4.83976888656616,4.0163722038269,3.147305727005,1.74440169334412,2,True,False,False,False,False,15,False
5290943,11.57646,-0.7951355,0.8829824,59.52803,False,False,True,True,True,5,5,4.20146226882935,3.2337474822998,1.69230997562408,2,True,False,False,False,False,15,False
5290943,11.60507,-1.061732,0.8809915,59.63188,False,False,True,True,True,5,5,4.48966598510742,3.40858960151672,1.65507578849792,2,True,False,False,False,False,15,False
5290943,11.63525,-1.348575,0.8809275,59.72534,False,False,True,True,True,5,5,4.94451284408569,3.6670982837677,1.64253342151642,2,True,False,False,False,False,15,False
5290943,11.6632,-1.618765,0.8830385,59.79688,False,False,False,True,True,5,5,5,4.05591154098511,1.65607941150665,2,True,False,False,False,False,15,False
5290943,11.69158,-1.89694,0.8821235,59.85301,False,False,False,True,True,5,5,5,4.70142078399658,1.68321692943573,2,True,False,False,False,False,15,False
5290943,11.71964,-2.174552,0.8801594,59.89415,False,False,False,False,True,5,5,5,5,1.74392235279083,2,True,False,False,False,False,15,False
5290943,11.74815,-2.458598,0.8821708,59.91873,False,False,False,False,True,5,5,5,5,1.85977792739868,2,True,False,False,False,False,15,False
5290943,11.77697,-2.746591,0.8830678,59.92834,False,False,False,False,True,5,5,5,5,2.00494313240051,2,True,False,False,False,False,15,False
5290943,11.80623,-3.039013,0.8811865,59.92001,False,False,False,False,True,5,5,5,5,2.22415852546692,2,True,False,False,False,False,15,False
5290943,11.84198,-3.395097,0.8804444,59.88783,False,False,False,False,True,5,5,5,5,2.61902070045471,2,True,False,False,False,False,15,False
5290943,11.87136,-3.685135,0.8816102,59.84171,False,False,False,False,True,5,5,5,5,3.09601545333862,2,True,False,False,False,False,15,False
5290943,11.9015,-3.979815,0.8833362,59.77818,False,False,False,False,True,5,5,5,5,3.79557919502258,2,True,False,False,False,False,15,False
5290943,11.93628,-4.313917,0.8829467,59.68169,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,11.96509,-4.585035,0.8809873,59.58429,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,11.99355,-4.84707,0.8812261,59.47327,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,12.02334,-5.114445,0.8830137,59.34192,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,12.05756,-5.411111,0.8831722,59.17133,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,12.08604,-5.648153,0.8811545,59.01359,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,12.11506,-5.880639,0.8809613,58.83984,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,12.14444,-6.10548,0.8828208,58.65078,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,12.17349,-6.316163,0.8824586,58.45084,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,12.20164,-6.509381,0.8803848,58.2461,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,12.23181,-6.709027,0.8815315,58.02029,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5290943,12.26477,-6.931007,0.8827945,57.77737,True,False,False,False,False,4.99363613128662,5,5,5,5,2,True,False,False,False,False,15,False
5290943,12.29598,-7.13699,0.882933,57.54352,True,False,False,False,False,4.74356126785278,5,5,5,5,2,True,False,False,False,False,15,False
5290943,12.32608,-7.332352,0.881219,57.31515,True,False,False,False,False,4.51068353652954,5,5,5,5,2,True,False,False,False,False,15,False
5290943,12.35551,-7.522258,0.8809461,57.09077,True,False,False,False,False,4.28280830383301,5,5,5,5,2,True,False,False,False,False,15,False
5290943,12.38722,-7.726652,0.8823911,56.84874,True,False,False,False,False,4.03704214096069,5,5,5,5,2,True,False,False,False,False,15,False
5290943,12.41716,-7.919474,0.8831534,56.62012,True,True,False,False,False,3.80485939979553,4.89856338500977,5,5,5,2,True,False,False,False,False,15,False
5290943,12.44611,-8.105651,0.8812339,56.39889,True,True,False,False,False,3.58011484146118,4.60938358306885,5,5,5,2,True,False,False,False,False,15,False
5290943,12.47859,-8.314615,0.8804162,56.15084,True,True,True,False,False,3.32815456390381,4.28522777557373,4.70677423477173,5,5,2,True,False,False,False,False,15,False
5290943,12.50923,-8.512076,0.8820434,55.91693,True,True,True,True,False,3.09060287475586,3.97968935966492,4.40133476257324,4.82298517227173,5,2,True,False,False,False,False,15,False
5290943,12.54394,-8.74955,0.8829713,55.66467,True,True,True,True,False,2.83737993240356,3.68120789527893,4.11257886886597,4.54395008087158,5,2,True,False,False,False,False,15,False
5290943,12.57623,-8.986344,0.8830048,55.44561,True,True,True,True,False,2.62398791313171,3.48042798042297,3.94078779220581,4.40115261077881,5,2,True,False,False,False,False,15,False
5290943,12.60673,-9.218951,0.8813598,55.24863,True,True,True,True,False,2.44110298156738,3.3556489944458,3.86426711082459,4.37288570404053,5,2,True,False,False,False,False,15,False
5290943,12.64219,-9.501286,0.8805622,55.03411,True,True,True,True,False,2.25429344177246,3.2740683555603,3.8604097366333,4.4467568397522,5,2,True,False,False,False,False,15,False
5290943,12.67207,-9.750416,0.8815542,54.86911,True,True,True,True,False,2.11787986755371,3.23766875267029,3.90036988258362,4.56307744979858,5,2,True,False,False,False,False,15,False
5290943,12.7029,-10.00706,0.8831573,54.69888,True,True,True,False,False,1.97121798992157,3.16299343109131,3.90156126022339,5,5,2,True,False,False,False,False,15,False
5290943,12.73278,-10.26033,0.8824016,54.54192,True,True,True,True,False,1.82965087890625,3.06199073791504,3.86950516700745,4.67701196670532,5,2,True,False,False,False,False,15,False
5290943,12.763,-10.53135,0.8806988,54.40913,True,True,True,True,False,1.72967660427094,3.09144687652588,4.0127100944519,4.93398094177246,5,2,True,False,False,False,False,15,False
5290943,12.79478,-10.82648,0.8810899,54.29134,True,True,True,False,False,1.65583670139313,3.22162890434265,4.30121898651123,5,5,2,True,False,False,False,False,15,False
5290943,12.82455,-11.10944,0.8828723,54.19862,True,True,True,False,False,1.61188566684723,3.44819378852844,4.72139978408813,5,5,2,True,False,False,False,False,15,False
5290943,12.85617,-11.4154,0.882998,54.11881,True,True,False,False,False,1.59489226341248,3.86208248138428,5,5,5,2,True,False,False,False,False,15,False
5290943,12.8925,-11.77239,0.8823576,54.05158,True,True,False,False,False,1.62040936946869,4.73716115951538,5,5,5,2,True,False,False,False,False,15,False
